"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"536" "jf" 2 1 8 0 1 364 78 1 4
"537" "jf" 2 1 8 0 1 306 88 1 4
"538" "jf" 2 2 8 0 1 324 101 0 4
"539" "jf" 2 1 8 0 1 227 18 1 7
"540" "jf" 2 1 8 0 1 317 27 1 7
"541" "jf" 2 1 8 0 1 203 58 1 7
"542" "jf" 2 1 8 0 1 281 72 1 7
"543" "jf" 2 1 8 0 1 306 65 1 8
"544" "jf" 3 1 8 0 1 396 62 1 1
"545" "jf" 3 1 8 0 1 330 7 1 2
"546" "jf" 3 1 8 0 1 327 75 1 2
"547" "jf" 3 1 8 0 1 287 77 1 2
"548" "jf" 3 1 8 0 1 396 30 1 5
"549" "jf" 3 2 8 0 1 300 58 0 5
"550" "jf" 3 1 8 0 1 286 63 1 5
"551" "jf" 3 2 8 0 1 348 85 0 5
"552" "jf" 3 1 8 0 1 387 22 1 6
"553" "jf" 3 1 8 0 1 415 34 1 6
"554" "jf" 3 2 8 0 1 375 85 0 6
"555" "jf" 3 1 8 0 1 354 87 1 6
"556" "jf" 4 1 8 0 1 342 7 1 3
"557" "jf" 4 2 8 0 1 299 16 0 3
"558" "jf" 4 1 8 0 1 361 69 1 3
"559" "jf" 4 2 8 0 1 435 87 0 3
"560" "jf" 4 1 8 0 1 309 19 1 7
"561" "jf" 4 2 8 0 1 335 49 0 7
"562" "jf" 4 2 8 0 1 422 84 0 7
"563" "jf" 4 2 8 0 2 333 17 1 8
"564" "jf" 4 2 8 0 1 383 33 0 8
"565" "jf" 4 1 8 0 1 322 50 1 8
"566" "jf" 4 1 8 0 1 404 75 1 8
"567" "jf" 5 1 8 0 1 271 69 1 1
"568" "jf" 5 2 8 0 1 207 78 0 1
"569" "jf" 5 1 8 0 1 262 11 1 2
"570" "jf" 5 1 8 0 1 290 33 1 2
"571" "jf" 5 1 8 0 1 381 36 1 2
"572" "jf" 5 1 8 0 1 339 69 1 2
"573" "jf" 5 1 8 0 1 319 72 1 2
"574" "jf" 5 1 8 0 1 359 101 1 2
"575" "jf" 5 1 8 0 1 339 32 1 5
"576" "jf" 5 1 8 0 1 402 78 1 5
"577" "jf" 5 1 8 0 1 368 79 1 5
"578" "jf" 5 1 8 0 1 455 81 1 5
"579" "jf" 5 2 8 0 1 373 75 0 6
"580" "jf" 6 1 8 0 1 263 6 1 1
"581" "jf" 6 1 8 0 1 220 25 1 1
"582" "jf" 6 1 8 0 1 324 87 1 1
"583" "jf" 6 2 8 0 1 405 91 0 1
"584" "jf" 6 1 8 0 1 288 37 1 2
"585" "jf" 6 1 8 0 1 315 73 1 2
"586" "jf" 6 1 8 0 1 301 17 1 5
"587" "jf" 6 1 8 0 1 234 18 1 5
"588" "jf" 6 1 8 0 1 318 28 1 5
"589" "jf" 6 1 8 0 1 290 48 1 5
"590" "jf" 6 1 8 0 1 316 51 1 5
"591" "jf" 6 1 8 0 1 277 74 1 5
"592" "jf" 6 1 8 0 2 296 96 0 5
"593" "jf" 6 1 8 0 2 293 2 0 6
"594" "jf" 6 1 8 0 1 304 6 1 6
"595" "jf" 6 1 8 0 1 347 14 1 6
"596" "jf" 6 1 8 0 1 415 19 1 6
"597" "jf" 6 1 8 0 1 404 34 1 6
"598" "jf" 6 1 8 0 1 383 54 1 6
"599" "jf" 6 1 8 0 1 339 64 1 6
"600" "jf" 6 1 8 0 1 301 88 1 6
"601" "jf" 7 1 8 0 1 317 8 1 3
"602" "jf" 7 1 8 0 1 372 53 1 3
"603" "jf" 7 2 8 0 1 307 92 0 3
"604" "jf" 7 1 8 0 1 272 8 1 4
"605" "jf" 7 1 8 0 1 272 42 1 4
"606" "jf" 7 1 8 0 1 334 5 1 7
"607" "jf" 7 1 8 0 1 282 25 1 7
"608" "jf" 7 1 8 0 1 327 6 1 8
"609" "jf" 7 1 8 0 1 303 25 1 8
"610" "jf" 7 1 8 0 1 285 66 1 8
"611" "jf" 7 1 8 0 1 336 80 1 8
"612" "jf" 7 1 8 0 1 321 89 1 8
"613" "jf" 7 1 8 0 1 285 91 1 8
"614" "jf" 8 1 8 0 1 277 5 1 1
"615" "jf" 8 1 8 0 1 276 7 1 1
"616" "jf" 8 1 8 0 1 303 29 1 1
"617" "jf" 8 1 8 0 1 292 55 1 1
"618" "jf" 8 2 8 0 1 320 67 0 1
"619" "jf" 8 2 8 0 1 461 69 0 1
"620" "jf" 8 1 8 0 1 362 70 1 1
"621" "jf" 8 1 8 0 1 341 77 1 1
"622" "jf" 8 1 8 0 1 337 31 1 2
"623" "jf" 8 1 8 0 1 326 87 1 2
"624" "jf" 8 1 8 0 1 326 100 1 2
"625" "jf" 8 1 8 0 1 289 54 1 5
"626" "jf" 8 1 8 0 1 354 61 1 5
"627" "jf" 8 1 8 0 1 322 62 1 5
"628" "jf" 8 1 8 0 1 279 71 1 5
"629" "jf" 8 1 8 0 1 263 89 1 5
"630" "jf" 9 1 8 0 1 254 27 1 3
"631" "jf" 9 1 8 0 1 296 58 1 3
"632" "jf" 9 1 8 0 1 311 51 1 4
"633" "jf" 9 2 8 0 1 353 60 0 4
"634" "jf" 9 2 8 0 1 312 88 0 4
"635" "jf" 9 1 8 0 1 339 101 1 4
"636" "jf" 9 1 8 0 1 299 44 1 8
"637" "jf" 9 1 8 0 1 302 66 1 8
"638" "jf" 9 1 8 0 1 269 95 1 8
"639" "jf" 9 1 8 0 1 270 96 1 8
"640" "jf" 9 2 8 0 1 293 98 0 8
"641" "jf" 10 1 8 0 2 266 28 0 1
"642" "jf" 10 1 8 0 1 222 42 1 1
"643" "jf" 10 1 8 0 1 283 52 1 1
"644" "jf" 10 1 8 0 1 393 99 1 1
"645" "jf" 10 1 8 0 1 235 26 1 2
"646" "jf" 10 1 8 0 1 334 37 1 2
"647" "jf" 10 1 8 0 1 278 54 1 2
"648" "jf" 10 1 8 0 1 321 75 1 2
"649" "jf" 10 1 8 0 1 367 83 1 2
"650" "jf" 10 1 8 0 1 301 31 1 5
"651" "jf" 10 1 8 0 1 251 34 1 5
"652" "jf" 10 1 8 0 2 347 60 0 5
"653" "jf" 10 1 8 0 1 371 75 1 5
"654" "jf" 10 2 8 0 1 301 36 0 6
"655" "jf" 11 1 8 0 1 320 11 1 3
"656" "jf" 11 1 8 0 1 365 17 1 3
"657" "jf" 11 1 8 0 1 303 45 1 3
"658" "jf" 11 1 8 0 1 313 87 1 3
"659" "jf" 11 1 8 0 1 225 21 1 4
"660" "jf" 11 1 8 0 1 335 28 1 4
"661" "jf" 11 1 8 0 1 275 33 1 4
"662" "jf" 11 1 8 0 1 243 60 1 4
"663" "jf" 11 1 8 0 1 258 69 1 4
"664" "jf" 11 1 8 0 1 286 75 1 4
"665" "jf" 11 1 8 0 1 280 82 1 4
"666" "jf" 11 2 8 0 1 274 1 0 7
"667" "jf" 11 2 8 0 1 451 32 0 7
"668" "jf" 11 2 8 0 1 301 66 0 7
"669" "jf" 11 2 8 0 1 313 31 0 8
"670" "jf" 11 1 8 0 1 359 84 1 8
"671" "jf" 1 1 9 0 1 329 31 1 1
"672" "jf" 1 1 9 0 2 370 58 0 1
"673" "jf" 1 1 9 0 1 367 9 1 2
"674" "jf" 1 1 9 0 1 331 43 1 2
"675" "jf" 1 1 9 0 1 266 67 1 2
"676" "jf" 1 1 9 0 1 264 68 1 2
"677" "jf" 1 1 9 0 2 320 80 0 2
"678" "jf" 1 1 9 0 1 219 21 1 5
"679" "jf" 1 1 9 0 1 275 48 1 5
"680" "jf" 1 1 9 0 1 232 88 1 5
"681" "jf" 1 1 9 0 2 357 79 0 6
"682" "jf" 1 1 9 0 1 313 80 1 6
"683" "jf" 2 1 9 0 1 318 24 1 3
"684" "jf" 2 1 9 0 1 331 35 1 3
"685" "jf" 2 1 9 0 1 339 68 1 3
"686" "jf" 2 1 9 0 1 320 70 1 3
"687" "jf" 2 2 9 0 1 269 23 0 4
"688" "jf" 2 1 9 0 1 299 38 1 4
"689" "jf" 2 1 9 0 1 281 45 1 4
"690" "jf" 2 1 9 0 1 379 79 1 7
"691" "jf" 2 1 9 0 1 285 87 1 7
"692" "jf" 2 1 9 0 1 332 88 1 7
"693" "jf" 2 1 9 0 1 280 89 1 7
"694" "jf" 2 1 9 0 1 412 95 1 7
"695" "jf" 2 1 9 0 1 300 102 1 7
"696" "jf" 2 1 9 0 1 344 4 1 8
"697" "jf" 2 1 9 0 1 231 36 1 8
"698" "jf" 2 1 9 0 1 312 42 1 8
"699" "jf" 2 1 9 0 1 285 56 1 8
"700" "jf" 2 1 9 0 1 330 66 1 8
"701" "jf" 2 1 9 0 1 278 70 1 8
"702" "jf" 2 1 9 0 1 238 94 1 8
"703" "jf" 3 1 9 0 1 354 60 1 1
"704" "jf" 3 1 9 0 1 348 73 1 1
"705" "jf" 3 1 9 0 1 304 56 1 5
"706" "jf" 3 1 9 0 1 336 73 1 5
"707" "jf" 3 1 9 0 1 403 82 1 5
"708" "jf" 3 2 9 0 1 271 88 0 5
"709" "jf" 3 1 9 0 1 279 33 1 6
"710" "jf" 3 1 9 0 1 299 36 1 6
"711" "jf" 3 1 9 0 1 370 38 1 6
"712" "jf" 3 1 9 0 1 242 40 1 6
"713" "jf" 4 1 9 0 1 310 2 1 3
"714" "jf" 4 1 9 0 1 299 13 1 3
"715" "jf" 4 1 9 0 1 386 75 1 3
"716" "jf" 4 1 9 0 1 314 39 1 4
"717" "jf" 4 1 9 0 1 376 54 1 4
"718" "jf" 4 1 9 0 1 303 61 1 4
"719" "jf" 4 2 9 0 1 386 73 0 4
"720" "jf" 4 1 9 0 1 339 80 1 4
"721" "jf" 4 1 9 0 1 403 83 1 4
"722" "jf" 4 1 9 0 1 338 87 1 4
"723" "jf" 4 1 9 0 1 301 28 1 7
"724" "jf" 4 1 9 0 1 421 32 1 7
"725" "jf" 4 1 9 0 1 206 38 1 7
"726" "jf" 4 1 9 0 1 366 40 1 7
"727" "jf" 4 2 9 0 1 414 64 0 7
"728" "jf" 4 1 9 0 1 350 90 1 7
"729" "jf" 4 1 9 0 1 328 40 1 8
"730" "jf" 4 1 9 0 1 322 100 1 8
"731" "jf" 5 1 9 0 1 239 14 1 1
"732" "jf" 5 1 9 0 1 251 20 1 1
"733" "jf" 5 1 9 0 1 278 45 1 1
"734" "jf" 5 1 9 0 1 255 51 1 1
"735" "jf" 5 1 9 0 1 317 70 1 1
"736" "jf" 5 1 9 0 1 350 72 1 1
"737" "jf" 5 1 9 0 1 223 76 1 1
"738" "jf" 5 1 9 0 1 386 96 1 1
"739" "jf" 5 1 9 0 1 298 45 1 2
"740" "jf" 5 1 9 0 1 322 55 1 2
"741" "jf" 5 1 9 0 1 379 77 1 2
"742" "jf" 5 1 9 0 1 255 57 1 5
"743" "jf" 5 1 9 0 1 444 85 1 5
"744" "jf" 5 2 9 0 1 368 98 0 5
"745" "jf" 5 1 9 0 1 345 99 1 5
"746" "jf" 5 1 9 0 1 284 2 1 6
"747" "jf" 5 1 9 0 2 302 24 0 6
"748" "jf" 5 1 9 0 1 322 28 1 6
"749" "jf" 5 2 9 0 1 265 35 0 6
"750" "jf" 5 2 9 0 1 343 59 0 6
"751" "jf" 5 1 9 0 1 335 73 1 6
"752" "jf" 5 1 9 0 1 334 97 1 6
"753" "jf" 6 1 9 0 1 214 20 1 1
"754" "jf" 6 2 9 0 1 365 43 0 1
"755" "jf" 6 1 9 0 1 355 58 1 1
"756" "jf" 6 1 9 0 1 238 73 1 1
"757" "jf" 6 1 9 0 1 298 56 1 2
"758" "jf" 6 1 9 0 1 318 69 1 2
"759" "jf" 6 1 9 0 1 304 79 1 2
"760" "jf" 6 1 9 0 1 267 7 1 5
"761" "jf" 6 1 9 0 1 276 16 1 5
"762" "jf" 6 1 9 0 1 240 32 1 5
"763" "jf" 6 1 9 0 1 350 62 1 5
"764" "jf" 6 1 9 0 1 282 75 1 5
"765" "jf" 6 1 9 0 1 301 76 1 5
"766" "jf" 6 1 9 0 1 381 21 1 6
"767" "jf" 6 1 9 0 1 381 56 1 6
"768" "jf" 6 2 9 0 1 386 74 0 6
"769" "jf" 6 1 9 0 1 340 76 1 6
"770" "jf" 6 1 9 0 1 333 86 1 6
"771" "jf" 6 2 9 0 1 313 91 0 6
"772" "jf" 6 1 9 0 1 308 93 1 6
"773" "jf" 7 1 9 0 1 339 7 1 3
"774" "jf" 7 2 9 0 1 342 74 0 3
"775" "jf" 7 1 9 0 1 335 97 1 3
"776" "jf" 7 1 9 0 1 272 6 1 4
"777" "jf" 7 1 9 0 1 301 23 1 4
"778" "jf" 7 2 9 0 1 251 58 0 4
"779" "jf" 7 1 9 0 1 269 8 1 8
"780" "jf" 7 1 9 0 1 319 20 1 8
"781" "jf" 7 1 9 0 1 286 28 1 8
"782" "jf" 7 2 9 0 1 294 41 0 8
"783" "jf" 7 1 9 0 1 268 67 1 8
"784" "jf" 8 1 9 0 1 321 94 1 1
"785" "jf" 8 2 9 0 1 273 72 0 5
"786" "jf" 8 1 9 0 1 293 96 1 5
"787" "jf" 8 2 9 0 2 235 23 1 6
"788" "jf" 9 1 9 0 2 397 1 0 3
"789" "jf" 9 1 9 0 1 319 63 1 3
"790" "jf" 9 1 9 0 1 336 64 1 3
"791" "jf" 9 1 9 0 1 356 90 1 3
"792" "jf" 9 1 9 0 1 349 95 1 3
"793" "jf" 9 1 9 0 1 451 2 1 4
"794" "jf" 9 1 9 0 1 357 18 1 4
"795" "jf" 9 1 9 0 1 250 25 1 4
"796" "jf" 9 1 9 0 1 338 47 1 4
"797" "jf" 9 1 9 0 2 351 62 0 4
"798" "jf" 9 1 9 0 1 351 24 1 7
"799" "jf" 9 1 9 0 1 286 78 1 7
"800" "jf" 9 1 9 0 1 334 59 1 8
"801" "jf" 9 2 9 0 1 355 75 0 8
"802" "jf" 10 1 9 0 1 266 35 1 1
"803" "jf" 10 1 9 0 1 299 61 1 2
"804" "jf" 10 1 9 0 2 309 69 0 2
"805" "jf" 10 1 9 0 1 289 13 1 5
"806" "jf" 10 1 9 0 1 322 30 1 5
"807" "jf" 10 1 9 0 1 297 41 1 5
"808" "jf" 10 1 9 0 1 310 58 1 5
"809" "jf" 10 2 9 0 1 301 63 0 5
"810" "jf" 10 1 9 0 1 281 35 1 6
"811" "jf" 10 2 9 0 1 377 58 0 6
"812" "jf" 10 1 9 0 1 356 61 1 6
"813" "jf" 10 2 9 0 1 466 97 0 6
"814" "jf" 11 2 9 0 1 269 38 0 3
"815" "jf" 11 1 9 0 1 307 55 1 3
"816" "jf" 11 1 9 0 1 225 83 1 3
"817" "jf" 11 1 9 0 1 273 2 1 4
"818" "jf" 11 1 9 0 1 251 26 1 4
"819" "jf" 11 1 9 0 1 252 77 1 4
"820" "jf" 11 2 9 0 1 308 81 0 4
"821" "jf" 11 1 9 0 2 234 13 0 7
"822" "jf" 11 1 9 0 1 270 42 1 7
"823" "jf" 11 1 9 0 1 291 75 1 7
"824" "jf" 11 2 9 0 2 252 81 1 7
"825" "jf" 11 1 9 0 1 309 73 1 8
"826" "jf" 11 1 9 0 2 336 79 0 8
"827" "jf" 11 2 9 0 1 299 101 0 8
"828" "jf" 1 1 10 0 1 283 38 1 1
"829" "jf" 1 2 10 0 1 329 44 0 1
"830" "jf" 1 1 10 0 1 242 5 1 2
"831" "jf" 1 1 10 0 1 305 21 1 2
"832" "jf" 1 1 10 0 1 431 33 1 2
"833" "jf" 1 2 10 0 1 357 8 0 5
"834" "jf" 1 1 10 0 1 242 58 1 5
"835" "jf" 1 1 10 0 1 325 28 1 6
"836" "jf" 1 1 10 0 1 261 73 1 6
"837" "jf" 1 1 10 0 1 265 87 1 6
"838" "jf" 1 1 10 0 2 262 94 0 6
"839" "jf" 2 1 10 0 1 320 12 1 3
"840" "jf" 2 2 10 0 1 379 19 0 3
"841" "jf" 2 1 10 0 1 294 45 1 3
"842" "jf" 2 1 10 0 1 346 89 1 3
"843" "jf" 2 1 10 0 1 358 13 1 4
"844" "jf" 2 1 10 0 1 270 28 1 4
"845" "jf" 2 2 10 0 1 282 46 0 4
"846" "jf" 2 1 10 0 1 281 5 1 7
"847" "jf" 2 1 10 0 1 274 13 1 7
"848" "jf" 2 1 10 0 1 298 20 1 7
"849" "jf" 2 1 10 0 1 364 48 1 8
"850" "jf" 2 1 10 0 1 363 76 1 8
"851" "jf" 2 1 10 0 1 271 90 1 8
"852" "jf" 3 1 10 0 1 370 8 1 1
"853" "jf" 3 1 10 0 1 337 28 1 1
"854" "jf" 3 1 10 0 1 363 50 1 1
"855" "jf" 3 1 10 0 1 446 54 1 1
"856" "jf" 3 2 10 0 1 280 96 0 1
"857" "jf" 3 1 10 0 1 306 38 1 2
"858" "jf" 3 1 10 0 1 281 61 1 2
"859" "jf" 3 2 10 0 1 342 72 0 2
"860" "jf" 3 1 10 0 1 406 2 1 5
"861" "jf" 3 1 10 0 1 316 7 1 5
"862" "jf" 3 1 10 0 1 322 20 1 5
"863" "jf" 3 1 10 0 1 315 57 1 5
"864" "jf" 3 2 10 0 1 393 102 0 5
"865" "jf" 3 2 10 0 1 346 63 0 6
"866" "jf" 3 1 10 0 2 404 64 0 6
"867" "jf" 3 2 10 0 1 348 80 0 6
"868" "jf" 3 1 10 0 1 332 91 1 6
"869" "jf" 3 1 10 0 1 364 101 1 6
"870" "jf" 4 1 10 0 1 365 23 1 3
"871" "jf" 4 1 10 0 1 354 37 1 3
"872" "jf" 4 1 10 0 1 365 52 1 4
"873" "jf" 4 2 10 0 1 364 47 0 7
"874" "jf" 4 1 10 0 1 256 53 1 7
"875" "jf" 4 1 10 0 1 317 75 1 7
"876" "jf" 4 1 10 0 1 359 85 1 7
"877" "jf" 4 1 10 0 1 358 4 1 8
"878" "jf" 4 1 10 0 1 344 19 1 8
"879" "jf" 4 1 10 0 1 365 29 1 8
"880" "jf" 4 1 10 0 1 331 42 1 8
"881" "jf" 4 1 10 0 1 381 54 1 8
"882" "jf" 4 2 10 0 1 385 72 0 8
"883" "jf" 5 1 10 0 1 343 7 1 1
"884" "jf" 5 1 10 0 1 356 23 1 1
"885" "jf" 5 1 10 0 1 268 29 1 1
"886" "jf" 5 2 10 0 1 278 31 0 1
"887" "jf" 5 1 10 0 1 237 47 1 1
"888" "jf" 5 1 10 0 2 330 52 0 1
"889" "jf" 5 2 10 0 1 279 79 0 1
"890" "jf" 5 1 10 0 1 352 34 1 2
"891" "jf" 5 2 10 0 1 333 41 0 2
"892" "jf" 5 1 10 0 1 320 74 1 2
"893" "jf" 5 2 10 0 1 324 76 0 2
"894" "jf" 5 1 10 0 1 319 78 1 2
"895" "jf" 5 1 10 0 1 302 54 1 5
"896" "jf" 5 1 10 0 1 303 58 1 5
"897" "jf" 5 1 10 0 1 418 88 1 5
"898" "jf" 5 1 10 0 1 406 1 1 6
"899" "jf" 5 1 10 0 2 286 10 0 6
"900" "jf" 5 1 10 0 1 345 16 1 6
"901" "jf" 5 1 10 0 2 297 21 0 6
"902" "jf" 5 2 10 0 1 345 58 0 6
"903" "jf" 6 1 10 0 1 238 66 1 1
"904" "jf" 6 1 10 0 1 322 78 1 1
"905" "jf" 6 1 10 0 1 442 6 1 2
"906" "jf" 6 1 10 0 1 312 10 1 2
"907" "jf" 6 1 10 0 1 303 31 1 2
"908" "jf" 6 1 10 0 1 333 44 1 2
"909" "jf" 6 1 10 0 1 319 53 1 2
"910" "jf" 6 1 10 0 1 347 98 1 2
"911" "jf" 6 1 10 0 1 268 38 1 5
"912" "jf" 6 1 10 0 1 294 46 1 5
"913" "jf" 6 1 10 0 1 288 57 1 5
"914" "jf" 6 1 10 0 1 314 59 1 5
"915" "jf" 6 1 10 0 1 313 97 1 5
"916" "jf" 6 2 10 0 1 381 28 0 6
"917" "jf" 6 1 10 0 1 387 41 1 6
"918" "jf" 6 1 10 0 1 416 77 1 6
"919" "jf" 6 2 10 0 1 322 101 0 6
"920" "jf" 7 2 10 0 1 315 16 0 3
"921" "jf" 7 1 10 0 1 383 28 1 3
"922" "jf" 7 1 10 0 1 351 47 1 3
"923" "jf" 7 1 10 0 1 285 15 1 4
"924" "jf" 7 2 10 0 2 317 20 1 4
"925" "jf" 7 1 10 0 1 324 48 1 4
"926" "jf" 7 1 10 0 1 401 38 1 7
"927" "jf" 7 1 10 0 1 372 45 1 7
"928" "jf" 7 2 10 0 1 386 46 0 7
"929" "jf" 7 1 10 0 1 372 58 1 7
"930" "jf" 7 1 10 0 1 343 86 1 7
"931" "jf" 7 1 10 0 1 357 99 1 7
"932" "jf" 7 1 10 0 1 270 7 1 8
"933" "jf" 7 1 10 0 1 334 43 1 8
"934" "jf" 7 2 10 0 1 328 62 0 8
"935" "jf" 7 1 10 0 1 317 71 1 8
"936" "jf" 8 1 10 0 2 349 2 0 1
"937" "jf" 8 1 10 0 1 336 25 1 1
"938" "jf" 8 1 10 0 1 287 27 1 1
"939" "jf" 8 1 10 0 1 442 58 1 1
"940" "jf" 8 1 10 0 1 376 60 1 1
"941" "jf" 8 1 10 0 1 314 100 1 1
"942" "jf" 8 1 10 0 1 359 102 1 1
"943" "jf" 8 2 10 0 1 292 10 0 2
"944" "jf" 8 1 10 0 1 308 79 1 2
"945" "jf" 8 1 10 0 1 319 102 1 2
"946" "jf" 8 1 10 0 1 388 46 1 5
"947" "jf" 8 1 10 0 1 325 1 1 6
"948" "jf" 8 1 10 0 1 350 72 1 6
"949" "jf" 8 1 10 0 1 290 98 1 6
"950" "jf" 9 1 10 0 1 349 86 1 3
"951" "jf" 9 1 10 0 1 336 42 1 4
"952" "jf" 9 2 10 0 1 321 50 0 4
"953" "jf" 9 1 10 0 1 247 47 1 7
"954" "jf" 9 1 10 0 1 256 50 1 7
"955" "jf" 9 2 10 0 1 305 55 0 7
"956" "jf" 9 1 10 0 1 445 64 1 7
"957" "jf" 9 1 10 0 1 263 96 1 7
"958" "jf" 9 1 10 0 1 302 102 1 7
"959" "jf" 9 1 10 0 1 237 21 1 8
"960" "jf" 9 1 10 0 1 324 58 1 8
"961" "jf" 9 1 10 0 1 324 93 1 8
"962" "jf" 10 1 10 0 1 272 17 1 1
"963" "jf" 10 1 10 0 1 233 30 1 1
"964" "jf" 10 1 10 0 1 261 56 1 1
"965" "jf" 10 1 10 0 1 288 67 1 1
"966" "jf" 10 2 10 0 1 314 71 0 1
"967" "jf" 10 1 10 0 1 250 27 1 2
"968" "jf" 10 1 10 0 1 322 35 1 2
"969" "jf" 10 2 10 0 2 349 51 1 2
"970" "jf" 10 1 10 0 1 298 60 1 2
"971" "jf" 10 1 10 0 1 316 80 1 2
"972" "jf" 10 1 10 0 1 319 84 1 2
"973" "jf" 10 1 10 0 1 355 5 1 5
"974" "jf" 10 1 10 0 1 393 24 1 5
"975" "jf" 10 1 10 0 1 272 45 1 5
"976" "jf" 10 1 10 0 1 287 47 1 5
"977" "jf" 10 1 10 0 1 382 89 1 5
"978" "jf" 10 1 10 0 2 267 7 0 6
"979" "jf" 10 1 10 0 1 338 47 1 6
"980" "jf" 10 1 10 0 1 313 89 1 6
"981" "jf" 11 1 10 0 2 302 27 0 3
"982" "jf" 11 1 10 0 1 271 46 1 3
"983" "jf" 11 2 10 0 2 308 55 1 4
"984" "jf" 11 1 10 0 1 293 62 1 4
"985" "jf" 11 1 10 0 1 257 67 1 4
"986" "jf" 11 2 10 0 1 280 100 0 4
"987" "jf" 11 2 10 0 1 302 28 0 7
"988" "jf" 11 2 10 0 2 248 49 1 7
"989" "jf" 11 2 10 0 2 303 51 1 7
"990" "jf" 11 1 10 0 1 270 29 1 8
"991" "jf" 11 1 10 0 2 317 48 0 8
"992" "jf" 1 1 11 0 1 415 47 1 1
"993" "jf" 1 2 11 0 1 262 49 0 1
"994" "jf" 1 1 11 0 1 325 80 1 1
"995" "jf" 1 1 11 0 1 374 98 1 1
"996" "jf" 1 1 11 0 1 349 22 1 2
"997" "jf" 1 2 11 0 1 458 37 0 2
"998" "jf" 1 1 11 0 1 464 40 1 2
"999" "jf" 1 1 11 0 1 354 48 1 2
"1000" "jf" 1 2 11 0 1 479 72 0 2
"1001" "jf" 1 2 11 0 1 202 67 0 5
"1002" "jf" 1 1 11 0 2 370 91 0 5
"1003" "jf" 1 1 11 0 1 361 98 1 5
"1004" "jf" 1 2 11 0 1 283 99 0 5
"1005" "jf" 1 2 11 0 1 315 24 0 6
"1006" "jf" 1 2 11 0 1 302 27 0 6
"1007" "jf" 1 1 11 0 1 253 69 1 6
"1008" "jf" 1 2 11 0 1 237 77 0 6
"1009" "jf" 1 2 11 0 2 321 89 1 6
"1010" "jf" 2 1 11 0 2 322 3 0 3
"1011" "jf" 2 2 11 0 1 311 8 0 3
"1012" "jf" 2 2 11 0 1 232 15 0 3
"1013" "jf" 2 1 11 0 1 406 30 1 3
"1014" "jf" 2 1 11 0 1 263 36 1 3
"1015" "jf" 2 2 11 0 1 302 58 0 3
"1016" "jf" 2 1 11 0 1 279 95 1 3
"1017" "jf" 2 1 11 0 1 287 42 1 4
"1018" "jf" 2 1 11 0 1 315 44 1 4
"1019" "jf" 2 1 11 0 1 341 64 1 4
"1020" "jf" 2 2 11 0 1 304 100 0 4
"1021" "jf" 2 1 11 0 1 313 35 1 7
"1022" "jf" 2 1 11 0 1 236 65 1 7
"1023" "jf" 2 1 11 0 1 347 24 1 8
"1024" "jf" 2 1 11 0 1 296 40 1 8
"1025" "jf" 2 1 11 0 1 253 83 1 8
"1026" "jf" 2 1 11 0 1 265 84 1 8
"1027" "jf" 3 2 11 0 1 351 16 0 1
"1028" "jf" 3 1 11 0 1 319 20 1 1
"1029" "jf" 3 1 11 0 2 342 29 0 1
"1030" "jf" 3 1 11 0 1 353 98 1 1
"1031" "jf" 3 2 11 0 1 403 100 0 1
"1032" "jf" 3 1 11 0 1 369 26 1 2
"1033" "jf" 3 2 11 0 1 441 30 0 2
"1034" "jf" 3 2 11 0 1 332 36 0 2
"1035" "jf" 3 1 11 0 1 407 42 1 2
"1036" "jf" 3 1 11 0 1 345 81 1 2
"1037" "jf" 3 1 11 0 1 440 85 1 2
"1038" "jf" 3 1 11 0 1 331 41 1 5
"1039" "jf" 3 1 11 0 2 344 42 0 5
"1040" "jf" 3 1 11 0 1 387 16 1 6
"1041" "jf" 3 2 11 0 1 338 20 0 6
"1042" "jf" 3 2 11 0 1 502 66 0 6
"1043" "jf" 3 1 11 0 1 365 69 1 6
"1044" "jf" 3 2 11 0 1 330 84 0 6
"1045" "jf" 4 1 11 0 1 363 72 1 3
"1046" "jf" 4 1 11 0 1 474 81 1 3
"1047" "jf" 4 1 11 0 1 363 94 1 3
"1048" "jf" 4 2 11 0 1 370 7 0 4
"1049" "jf" 4 1 11 0 1 346 14 1 4
"1050" "jf" 4 1 11 0 1 362 27 1 4
"1051" "jf" 4 1 11 0 1 336 69 1 4
"1052" "jf" 4 1 11 0 1 315 8 1 7
"1053" "jf" 4 1 11 0 1 289 17 1 7
"1054" "jf" 4 1 11 0 1 333 35 1 7
"1055" "jf" 4 1 11 0 1 365 39 1 7
"1056" "jf" 4 1 11 0 1 238 51 1 7
"1057" "jf" 4 1 11 0 1 376 65 1 7
"1058" "jf" 4 2 11 0 1 350 78 0 7
"1059" "jf" 4 1 11 0 1 360 89 1 7
"1060" "jf" 4 1 11 0 1 455 96 1 7
"1061" "jf" 4 1 11 0 2 430 97 0 7
"1062" "jf" 4 1 11 0 1 272 44 1 8
"1063" "jf" 4 2 11 0 1 368 64 0 8
"1064" "jf" 4 1 11 0 1 327 82 1 8
"1065" "jf" 5 2 11 0 1 318 24 0 1
"1066" "jf" 5 1 11 0 1 353 97 1 1
"1067" "jf" 5 2 11 0 1 385 56 0 2
"1068" "jf" 5 2 11 0 1 288 59 0 2
"1069" "jf" 5 1 11 0 1 382 90 1 2
