"subj" "sess" "dist" "prop" "instr" "resp" "rt" "tr_id" "acc" "block"
"536" "jf" 5 2 26 0 2 280 61 1 1
"537" "jf" 5 1 26 0 2 307 64 0 1
"538" "jf" 6 2 26 0 2 350 76 1 1
"539" "jf" 6 2 26 0 2 263 94 1 1
"540" "jf" 8 1 26 0 2 321 44 0 1
"541" "jf" 8 2 26 0 2 305 96 1 1
"542" "jf" 10 2 26 0 1 449 11 0 1
"543" "jf" 10 2 26 0 2 278 57 1 1
"544" "jf" 10 2 26 0 1 283 62 0 1
"545" "jf" 10 2 26 0 2 326 63 1 1
"546" "jf" 10 2 26 0 2 351 80 1 1
"547" "jf" 10 2 26 0 2 332 100 1 1
"548" "jf" 1 2 27 0 1 380 29 0 1
"549" "jf" 1 2 27 0 2 318 55 1 1
"550" "jf" 3 2 27 0 2 390 43 1 1
"551" "jf" 3 2 27 0 2 360 56 1 1
"552" "jf" 3 2 27 0 2 328 74 1 1
"553" "jf" 6 2 27 0 2 287 22 1 1
"554" "jf" 6 2 27 0 2 304 72 1 1
"555" "jf" 8 2 27 0 2 282 59 1 1
"556" "jf" 8 1 27 0 2 321 90 0 1
"557" "jf" 1 2 28 0 1 295 51 0 1
"558" "jf" 1 2 28 0 1 351 63 0 1
"559" "jf" 1 2 28 0 2 281 93 1 1
"560" "jf" 3 2 28 0 2 463 52 1 1
"561" "jf" 3 2 28 0 2 402 66 1 1
"562" "jf" 3 2 28 0 2 347 75 1 1
"563" "jf" 5 2 28 0 2 344 55 1 1
"564" "jf" 6 2 28 0 2 315 36 1 1
"565" "jf" 6 2 28 0 2 262 65 1 1
"566" "jf" 8 2 28 0 2 314 45 1 1
"567" "jf" 10 2 28 0 2 233 25 1 1
"568" "jf" 3 2 29 0 2 324 10 1 1
"569" "jf" 5 2 29 0 2 300 13 1 1
"570" "jf" 5 2 29 0 2 426 86 1 1
"571" "jf" 6 2 29 0 2 437 2 1 1
"572" "jf" 8 2 29 0 1 301 22 0 1
"573" "jf" 1 2 30 0 1 265 102 0 1
"574" "jf" 3 2 30 0 2 331 33 1 1
"575" "jf" 8 2 30 0 2 309 9 1 1
"576" "jf" 10 2 30 0 2 317 54 1 1
"577" "jf" 1 2 31 0 1 497 8 0 1
"578" "jf" 1 1 31 0 2 227 34 0 1
"579" "jf" 1 2 31 0 1 393 64 0 1
"580" "jf" 3 2 31 0 2 364 2 1 1
"581" "jf" 5 2 31 0 2 343 33 1 1
"582" "jf" 6 2 31 0 2 332 45 1 1
"583" "jf" 10 2 31 0 2 343 50 1 1
"584" "jf" 1 2 32 0 2 376 69 1 1
"585" "jf" 3 2 32 0 2 349 92 1 1
"586" "jf" 10 2 32 0 2 361 45 1 1
"587" "jf" 2 1 0 1 1 515 10 1 1
"588" "jf" 4 1 0 1 1 537 34 1 1
"589" "jf" 4 1 0 1 1 535 52 1 1
"590" "jf" 7 1 0 1 1 402 39 1 1
"591" "jf" 9 1 0 1 1 1035 8 1 1
"592" "jf" 9 1 0 1 1 515 12 1 1
"593" "jf" 11 1 0 1 1 278 8 1 1
"594" "jf" 11 1 0 1 1 607 76 1 1
"595" "jf" 4 1 1 1 1 536 31 1 1
"596" "jf" 9 2 1 1 1 633 9 0 1
"597" "jf" 9 1 1 1 1 457 71 1 1
"598" "jf" 2 1 2 1 1 689 101 1 1
"599" "jf" 7 1 2 1 1 257 22 1 1
"600" "jf" 7 1 2 1 1 505 37 1 1
"601" "jf" 2 1 3 1 1 743 53 1 1
"602" "jf" 2 1 3 1 1 729 64 1 1
"603" "jf" 7 1 3 1 1 552 94 1 1
"604" "jf" 9 1 3 1 1 590 42 1 1
"605" "jf" 9 1 3 1 1 749 53 1 1
"606" "jf" 2 1 4 1 1 580 81 1 1
"607" "jf" 4 1 4 1 1 763 18 1 1
"608" "jf" 4 1 4 1 1 698 21 1 1
"609" "jf" 7 1 4 1 1 358 5 1 1
"610" "jf" 7 2 4 1 1 353 48 0 1
"611" "jf" 7 1 4 1 1 601 82 1 1
"612" "jf" 9 1 4 1 1 739 26 1 1
"613" "jf" 9 1 4 1 1 665 75 1 1
"614" "jf" 4 1 5 1 1 406 12 1 1
"615" "jf" 4 1 5 1 1 388 74 1 1
"616" "jf" 4 2 5 1 1 645 83 0 1
"617" "jf" 7 1 5 1 1 517 54 1 1
"618" "jf" 7 1 5 1 1 658 77 1 1
"619" "jf" 11 1 5 1 1 397 27 1 1
"620" "jf" 11 1 5 1 1 258 33 1 1
"621" "jf" 2 2 6 1 1 636 7 0 1
"622" "jf" 2 1 6 1 1 668 74 1 1
"623" "jf" 2 2 6 1 1 1045 82 0 1
"624" "jf" 2 1 6 1 1 573 99 1 1
"625" "jf" 4 1 6 1 1 501 4 1 1
"626" "jf" 4 1 6 1 1 588 100 1 1
"627" "jf" 7 2 6 1 1 615 55 0 1
"628" "jf" 7 1 6 1 1 796 66 1 1
"629" "jf" 9 1 6 1 1 865 61 1 1
"630" "jf" 9 1 6 1 1 633 66 1 1
"631" "jf" 9 1 6 1 1 446 101 1 1
"632" "jf" 11 2 6 1 1 293 26 0 1
"633" "jf" 11 1 6 1 1 618 51 1 1
"634" "jf" 11 1 6 1 1 626 56 1 1
"635" "jf" 11 1 6 1 1 642 90 1 1
"636" "jf" 11 1 6 1 1 643 92 1 1
"637" "jf" 2 2 7 1 1 702 13 0 1
"638" "jf" 2 1 7 1 1 680 22 1 1
"639" "jf" 2 1 7 1 1 618 34 1 1
"640" "jf" 2 1 7 1 1 1030 47 1 1
"641" "jf" 2 2 7 1 1 960 65 0 1
"642" "jf" 2 1 7 1 1 669 95 1 1
"643" "jf" 4 1 7 1 1 439 24 1 1
"644" "jf" 4 1 7 1 1 929 49 1 1
"645" "jf" 4 1 7 1 1 652 97 1 1
"646" "jf" 7 1 7 1 1 340 12 1 1
"647" "jf" 7 1 7 1 1 320 19 1 1
"648" "jf" 7 1 7 1 1 302 20 1 1
"649" "jf" 7 1 7 1 1 1279 27 1 1
"650" "jf" 7 1 7 1 1 479 81 1 1
"651" "jf" 9 1 7 1 1 485 36 1 1
"652" "jf" 9 1 7 1 1 608 45 1 1
"653" "jf" 9 1 7 1 1 632 50 1 1
"654" "jf" 9 1 7 1 1 766 51 1 1
"655" "jf" 9 1 7 1 1 725 65 1 1
"656" "jf" 9 1 7 1 1 617 73 1 1
"657" "jf" 11 1 7 1 1 297 20 1 1
"658" "jf" 11 1 7 1 1 343 30 1 1
"659" "jf" 2 1 8 1 1 801 21 1 1
"660" "jf" 2 1 8 1 1 911 35 1 1
"661" "jf" 2 1 8 1 1 578 45 1 1
"662" "jf" 2 1 8 1 1 730 58 1 1
"663" "jf" 2 1 8 1 1 767 63 1 1
"664" "jf" 4 2 8 1 1 489 38 0 1
"665" "jf" 4 1 8 1 1 703 46 1 1
"666" "jf" 7 1 8 1 1 358 15 1 1
"667" "jf" 7 1 8 1 1 538 59 1 1
"668" "jf" 9 1 8 1 1 371 2 1 1
"669" "jf" 9 1 8 1 1 343 4 1 1
"670" "jf" 9 2 8 1 1 371 6 0 1
"671" "jf" 9 1 8 1 1 503 72 1 1
"672" "jf" 11 1 8 1 1 301 5 1 1
"673" "jf" 11 1 8 1 1 841 54 1 1
"674" "jf" 11 1 8 1 1 660 68 1 1
"675" "jf" 11 2 8 1 1 1119 69 0 1
"676" "jf" 2 1 9 1 1 1103 14 1 1
"677" "jf" 2 2 9 1 1 696 100 0 1
"678" "jf" 2 1 9 1 2 726 102 0 1
"679" "jf" 4 1 9 1 2 678 1 0 1
"680" "jf" 4 1 9 1 1 747 32 1 1
"681" "jf" 4 1 9 1 1 847 59 1 1
"682" "jf" 4 1 9 1 1 683 60 1 1
"683" "jf" 4 1 9 1 1 1510 62 1 1
"684" "jf" 4 1 9 1 1 548 79 1 1
"685" "jf" 7 2 9 1 1 324 7 0 1
"686" "jf" 7 1 9 1 1 368 46 1 1
"687" "jf" 7 1 9 1 1 614 91 1 1
"688" "jf" 7 1 9 1 1 591 93 1 1
"689" "jf" 9 1 9 1 1 648 47 1 1
"690" "jf" 11 1 9 1 1 288 28 1 1
"691" "jf" 11 1 9 1 1 518 85 1 1
"692" "jf" 11 1 9 1 1 788 87 1 1
"693" "jf" 2 1 10 1 1 896 11 1 1
"694" "jf" 2 1 10 1 1 605 26 1 1
"695" "jf" 2 2 10 1 1 662 29 0 1
"696" "jf" 2 2 10 1 1 622 42 0 1
"697" "jf" 2 1 10 1 1 783 56 1 1
"698" "jf" 2 1 10 1 1 679 75 1 1
"699" "jf" 4 1 10 1 1 339 27 1 1
"700" "jf" 4 1 10 1 1 682 61 1 1
"701" "jf" 4 1 10 1 2 747 71 0 1
"702" "jf" 4 1 10 1 1 451 80 1 1
"703" "jf" 7 1 10 1 1 374 45 1 1
"704" "jf" 7 1 10 1 1 317 47 1 1
"705" "jf" 7 2 10 1 1 706 51 0 1
"706" "jf" 7 2 10 1 1 481 101 0 1
"707" "jf" 9 1 10 1 1 788 29 1 1
"708" "jf" 9 1 10 1 1 568 48 1 1
"709" "jf" 9 1 10 1 1 473 57 1 1
"710" "jf" 9 1 10 1 1 475 96 1 1
"711" "jf" 11 1 10 1 1 321 31 1 1
"712" "jf" 11 2 10 1 1 750 61 0 1
"713" "jf" 11 1 10 1 1 450 102 1 1
"714" "jf" 2 1 11 1 1 911 57 1 1
"715" "jf" 2 2 11 1 1 601 69 0 1
"716" "jf" 2 1 11 1 1 589 80 1 1
"717" "jf" 2 2 11 1 1 1016 86 0 1
"718" "jf" 4 1 11 1 1 704 20 1 1
"719" "jf" 4 1 11 1 1 532 35 1 1
"720" "jf" 4 1 11 1 1 804 48 1 1
"721" "jf" 4 1 11 1 1 632 58 1 1
"722" "jf" 7 1 11 1 1 411 3 1 1
"723" "jf" 7 1 11 1 1 451 42 1 1
"724" "jf" 7 1 11 1 1 539 63 1 1
"725" "jf" 7 1 11 1 1 672 72 1 1
"726" "jf" 7 2 11 1 1 1329 73 0 1
"727" "jf" 7 2 11 1 1 698 83 0 1
"728" "jf" 9 1 11 1 2 2013 10 0 1
"729" "jf" 9 1 11 1 1 588 35 1 1
"730" "jf" 9 2 11 1 1 1219 44 0 1
"731" "jf" 9 1 11 1 1 1084 76 1 1
"732" "jf" 9 2 11 1 1 526 78 0 1
"733" "jf" 9 1 11 1 1 642 92 1 1
"734" "jf" 9 1 11 1 1 585 102 1 1
"735" "jf" 11 1 11 1 1 308 10 1 1
"736" "jf" 11 1 11 1 1 276 15 1 1
"737" "jf" 11 1 11 1 1 824 88 1 1
"738" "jf" 11 1 11 1 1 584 97 1 1
"739" "jf" 2 2 12 1 1 604 40 0 1
"740" "jf" 2 2 12 1 1 861 61 0 1
"741" "jf" 4 2 12 1 1 1405 6 0 1
"742" "jf" 4 1 12 1 2 839 14 0 1
"743" "jf" 4 1 12 1 1 860 88 1 1
"744" "jf" 7 2 12 1 1 674 25 0 1
"745" "jf" 7 1 12 1 1 468 38 1 1
"746" "jf" 7 1 12 1 1 489 41 1 1
"747" "jf" 7 2 12 1 1 467 60 0 1
"748" "jf" 7 2 12 1 1 803 79 0 1
"749" "jf" 9 1 12 1 1 954 17 1 1
"750" "jf" 9 1 12 1 1 950 52 1 1
"751" "jf" 9 1 12 1 1 607 85 1 1
"752" "jf" 11 1 12 1 1 321 1 1 1
"753" "jf" 11 2 12 1 1 303 2 0 1
"754" "jf" 11 1 12 1 1 1919 45 1 1
"755" "jf" 11 1 12 1 1 1098 79 1 1
"756" "jf" 2 1 13 1 1 798 1 1 1
"757" "jf" 2 1 13 1 1 685 32 1 1
"758" "jf" 2 1 13 1 1 794 36 1 1
"759" "jf" 2 2 13 1 2 1850 46 1 1
"760" "jf" 2 1 13 1 1 867 60 1 1
"761" "jf" 2 1 13 1 2 1379 66 0 1
"762" "jf" 2 2 13 1 1 1537 67 0 1
"763" "jf" 4 1 13 1 1 1323 17 1 1
"764" "jf" 4 2 13 1 1 389 29 0 1
"765" "jf" 7 1 13 1 1 333 18 1 1
"766" "jf" 7 1 13 1 1 650 67 1 1
"767" "jf" 7 2 13 1 1 1265 76 0 1
"768" "jf" 7 1 13 1 1 2035 102 1 1
"769" "jf" 9 1 13 1 1 766 15 1 1
"770" "jf" 9 1 13 1 1 863 20 1 1
"771" "jf" 9 1 13 1 1 688 55 1 1
"772" "jf" 9 2 13 1 1 426 100 0 1
"773" "jf" 11 1 13 1 2 349 21 0 1
"774" "jf" 11 1 13 1 1 1878 47 1 1
"775" "jf" 11 1 13 1 2 1144 50 0 1
"776" "jf" 11 1 13 1 1 771 52 1 1
"777" "jf" 2 1 14 1 1 934 18 1 1
"778" "jf" 2 1 14 1 1 736 28 1 1
"779" "jf" 2 1 14 1 2 1948 54 0 1
"780" "jf" 4 1 14 1 2 1369 16 0 1
"781" "jf" 4 1 14 1 2 2381 63 0 1
"782" "jf" 4 2 14 1 2 599 67 1 1
"783" "jf" 4 2 14 1 1 501 81 0 1
"784" "jf" 4 2 14 1 1 1064 98 0 1
"785" "jf" 7 1 14 1 1 812 75 1 1
"786" "jf" 7 1 14 1 1 919 89 1 1
"787" "jf" 7 1 14 1 1 609 97 1 1
"788" "jf" 7 2 14 1 2 1408 98 1 1
"789" "jf" 9 2 14 1 1 800 18 0 1
"790" "jf" 9 2 14 1 2 829 62 1 1
"791" "jf" 9 2 14 1 1 1273 79 0 1
"792" "jf" 9 1 14 1 2 772 80 0 1
"793" "jf" 11 2 14 1 2 348 16 1 1
"794" "jf" 11 2 14 1 1 318 18 0 1
"795" "jf" 11 2 14 1 1 1201 77 0 1
"796" "jf" 11 1 14 1 2 2504 78 0 1
"797" "jf" 11 1 14 1 2 793 84 0 1
"798" "jf" 11 1 14 1 1 576 100 1 1
"799" "jf" 11 2 14 1 1 790 101 0 1
"800" "jf" 2 2 15 1 2 1349 16 1 1
"801" "jf" 2 2 15 1 2 800 30 1 1
"802" "jf" 2 2 15 1 2 732 43 1 1
"803" "jf" 2 1 15 1 2 747 88 0 1
"804" "jf" 4 2 15 1 1 390 2 0 1
"805" "jf" 4 1 15 1 2 858 5 0 1
"806" "jf" 4 1 15 1 1 487 51 1 1
"807" "jf" 4 1 15 1 1 887 57 1 1
"808" "jf" 4 1 15 1 1 457 78 1 1
"809" "jf" 4 1 15 1 2 720 82 0 1
"810" "jf" 4 2 15 1 1 910 90 0 1
"811" "jf" 4 1 15 1 2 1661 91 0 1
"812" "jf" 7 2 15 1 2 348 1 1 1
"813" "jf" 7 2 15 1 1 390 10 0 1
"814" "jf" 7 1 15 1 1 257 17 1 1
"815" "jf" 7 1 15 1 2 404 49 0 1
"816" "jf" 7 1 15 1 2 903 56 0 1
"817" "jf" 7 2 15 1 1 473 70 0 1
"818" "jf" 9 2 15 1 2 613 37 1 1
"819" "jf" 9 2 15 1 2 700 39 1 1
"820" "jf" 9 2 15 1 2 646 58 1 1
"821" "jf" 9 1 15 1 2 2549 81 0 1
"822" "jf" 11 1 15 1 1 269 6 1 1
"823" "jf" 11 2 15 1 1 351 22 0 1
"824" "jf" 11 2 15 1 1 330 23 0 1
"825" "jf" 11 2 15 1 1 3314 36 0 1
"826" "jf" 11 1 15 1 2 1832 38 0 1
"827" "jf" 11 2 15 1 2 2257 42 1 1
"828" "jf" 11 1 15 1 2 2176 46 0 1
"829" "jf" 11 2 15 1 1 725 63 0 1
"830" "jf" 11 1 15 1 2 787 81 0 1
"831" "jf" 11 2 15 1 2 835 93 1 1
"832" "jf" 2 2 16 1 1 986 41 0 1
"833" "jf" 4 1 16 1 1 521 10 1 1
"834" "jf" 4 2 16 1 2 715 70 1 1
"835" "jf" 4 2 16 1 2 429 75 1 1
"836" "jf" 7 2 16 1 2 385 14 1 1
"837" "jf" 7 1 16 1 1 1085 32 1 1
"838" "jf" 7 1 16 1 1 589 53 1 1
"839" "jf" 7 1 16 1 2 1632 74 0 1
"840" "jf" 7 1 16 1 2 865 85 0 1
"841" "jf" 7 2 16 1 1 775 96 0 1
"842" "jf" 9 1 16 1 1 1069 14 1 1
"843" "jf" 9 1 16 1 1 671 31 1 1
"844" "jf" 9 2 16 1 1 750 67 0 1
"845" "jf" 9 2 16 1 2 605 90 1 1
"846" "jf" 9 1 16 1 2 483 97 0 1
"847" "jf" 11 1 16 1 1 259 12 1 1
"848" "jf" 11 1 16 1 2 320 17 0 1
"849" "jf" 11 2 16 1 1 313 19 0 1
"850" "jf" 11 2 16 1 2 1198 53 1 1
"851" "jf" 11 2 16 1 2 1418 59 1 1
"852" "jf" 11 2 16 1 2 969 66 1 1
"853" "jf" 11 2 16 1 2 613 82 1 1
"854" "jf" 11 1 16 1 1 1237 86 1 1
"855" "jf" 11 1 16 1 2 1750 95 0 1
"856" "jf" 11 1 16 1 2 1908 96 0 1
"857" "jf" 2 2 17 1 2 1257 73 1 1
"858" "jf" 2 2 17 1 2 973 76 1 1
"859" "jf" 2 2 17 1 1 1802 84 0 1
"860" "jf" 2 2 17 1 2 630 97 1 1
"861" "jf" 2 2 17 1 1 1380 98 0 1
"862" "jf" 4 2 17 1 2 776 53 1 1
"863" "jf" 4 2 17 1 1 1026 56 0 1
"864" "jf" 4 2 17 1 2 789 64 1 1
"865" "jf" 4 1 17 1 2 1111 87 0 1
"866" "jf" 4 1 17 1 2 1385 102 0 1
"867" "jf" 7 2 17 1 1 1319 30 0 1
"868" "jf" 9 2 17 1 1 418 3 0 1
"869" "jf" 9 2 17 1 1 732 64 0 1
"870" "jf" 9 2 17 1 2 597 86 1 1
"871" "jf" 9 2 17 1 1 1736 94 0 1
"872" "jf" 11 2 17 1 1 270 7 0 1
"873" "jf" 11 2 17 1 2 283 11 1 1
"874" "jf" 11 1 17 1 1 1869 43 1 1
"875" "jf" 11 1 17 1 2 1052 60 0 1
"876" "jf" 11 1 17 1 2 1073 64 0 1
"877" "jf" 11 1 17 1 2 1184 71 0 1
"878" "jf" 11 2 17 1 2 677 72 1 1
"879" "jf" 2 1 18 1 1 1247 9 1 1
"880" "jf" 2 2 18 1 2 558 37 1 1
"881" "jf" 2 1 18 1 2 1010 49 0 1
"882" "jf" 2 2 18 1 2 1498 55 1 1
"883" "jf" 2 1 18 1 2 963 78 0 1
"884" "jf" 4 2 18 1 2 710 25 1 1
"885" "jf" 4 2 18 1 2 980 66 1 1
"886" "jf" 4 2 18 1 2 598 68 1 1
"887" "jf" 4 1 18 1 2 678 101 0 1
"888" "jf" 7 1 18 1 2 1311 65 0 1
"889" "jf" 7 2 18 1 2 611 68 1 1
"890" "jf" 7 1 18 1 2 1214 100 0 1
"891" "jf" 9 1 18 1 2 2297 11 0 1
"892" "jf" 9 2 18 1 2 919 22 1 1
"893" "jf" 9 1 18 1 2 730 27 0 1
"894" "jf" 9 2 18 1 2 635 38 1 1
"895" "jf" 9 2 18 1 2 621 95 1 1
"896" "jf" 11 2 18 1 1 296 24 0 1
"897" "jf" 11 2 18 1 2 1524 70 1 1
"898" "jf" 11 2 18 1 1 791 83 0 1
"899" "jf" 11 2 18 1 2 655 99 1 1
"900" "jf" 2 2 19 1 2 692 19 1 1
"901" "jf" 2 2 19 1 2 694 23 1 1
"902" "jf" 2 2 19 1 1 925 25 0 1
"903" "jf" 2 2 19 1 2 532 38 1 1
"904" "jf" 2 1 19 1 2 529 44 0 1
"905" "jf" 2 2 19 1 2 1318 50 1 1
"906" "jf" 2 2 19 1 2 691 59 1 1
"907" "jf" 2 2 19 1 1 1436 79 0 1
"908" "jf" 2 2 19 1 2 799 87 1 1
"909" "jf" 2 2 19 1 2 2341 89 1 1
"910" "jf" 4 2 19 1 2 608 92 1 1
"911" "jf" 4 1 19 1 2 1112 95 0 1
"912" "jf" 7 2 19 1 2 297 16 1 1
"913" "jf" 7 2 19 1 2 563 40 1 1
"914" "jf" 7 2 19 1 2 1452 57 1 1
"915" "jf" 7 2 19 1 2 2090 87 1 1
"916" "jf" 9 2 19 1 2 421 7 1 1
"917" "jf" 9 2 19 1 2 924 24 1 1
"918" "jf" 9 2 19 1 2 901 84 1 1
"919" "jf" 11 2 19 1 2 250 9 1 1
"920" "jf" 11 2 19 1 2 713 55 1 1
"921" "jf" 11 2 19 1 2 669 80 1 1
"922" "jf" 11 2 19 1 2 782 89 1 1
"923" "jf" 2 2 20 1 2 893 4 1 1
"924" "jf" 2 2 20 1 2 626 27 1 1
"925" "jf" 2 2 20 1 2 989 48 1 1
"926" "jf" 2 2 20 1 2 1373 51 1 1
"927" "jf" 2 1 20 1 2 749 83 0 1
"928" "jf" 4 2 20 1 2 913 9 1 1
"929" "jf" 4 1 20 1 2 1148 84 0 1
"930" "jf" 4 1 20 1 2 1934 89 0 1
"931" "jf" 7 2 20 1 1 454 2 0 1
"932" "jf" 7 2 20 1 2 406 11 1 1
"933" "jf" 7 1 20 1 2 1027 28 0 1
"934" "jf" 7 2 20 1 2 1146 88 1 1
"935" "jf" 7 2 20 1 2 717 99 1 1
"936" "jf" 9 1 20 1 1 640 33 1 1
"937" "jf" 9 1 20 1 2 504 60 0 1
"938" "jf" 9 2 20 1 2 1555 69 1 1
"939" "jf" 9 1 20 1 2 580 74 0 1
"940" "jf" 9 2 20 1 2 586 87 1 1
"941" "jf" 11 2 20 1 2 368 29 1 1
"942" "jf" 11 2 20 1 2 1704 37 1 1
"943" "jf" 11 2 20 1 2 2110 44 1 1
"944" "jf" 2 2 21 1 2 966 8 1 1
"945" "jf" 2 1 21 1 2 582 24 0 1
"946" "jf" 2 1 21 1 2 1308 52 0 1
"947" "jf" 2 2 21 1 2 1323 71 1 1
"948" "jf" 2 1 21 1 1 1380 92 1 1
"949" "jf" 4 1 21 1 2 463 13 0 1
"950" "jf" 4 2 21 1 2 743 19 1 1
"951" "jf" 4 1 21 1 2 699 42 0 1
"952" "jf" 4 2 21 1 2 1567 96 1 1
"953" "jf" 7 2 21 1 2 412 4 1 1
"954" "jf" 7 2 21 1 2 644 35 1 1
"955" "jf" 7 2 21 1 2 555 84 1 1
"956" "jf" 9 2 21 1 2 1773 13 1 1
"957" "jf" 9 1 21 1 2 552 63 0 1
"958" "jf" 11 2 21 1 2 1011 39 1 1
"959" "jf" 11 2 21 1 2 836 58 1 1
"960" "jf" 11 2 21 1 1 671 98 0 1
"961" "jf" 2 2 22 1 2 797 3 1 1
"962" "jf" 2 2 22 1 2 482 39 1 1
"963" "jf" 2 2 22 1 2 583 68 1 1
"964" "jf" 2 2 22 1 2 1111 72 1 1
"965" "jf" 4 2 22 1 2 923 8 1 1
"966" "jf" 4 1 22 1 2 678 22 0 1
"967" "jf" 4 2 22 1 2 702 30 1 1
"968" "jf" 4 2 22 1 2 719 39 1 1
"969" "jf" 4 2 22 1 2 612 50 1 1
"970" "jf" 4 2 22 1 2 583 54 1 1
"971" "jf" 4 2 22 1 2 499 73 1 1
"972" "jf" 4 2 22 1 2 500 77 1 1
"973" "jf" 4 2 22 1 2 826 94 1 1
"974" "jf" 7 2 22 1 2 554 31 1 1
"975" "jf" 7 1 22 1 2 827 90 0 1
"976" "jf" 9 2 22 1 2 749 25 1 1
"977" "jf" 9 2 22 1 1 652 32 0 1
"978" "jf" 9 1 22 1 2 605 68 0 1
"979" "jf" 9 2 22 1 2 527 82 1 1
"980" "jf" 11 2 22 1 2 293 25 1 1
"981" "jf" 11 2 22 1 2 250 32 1 1
"982" "jf" 11 2 22 1 2 567 57 1 1
"983" "jf" 11 2 22 1 2 646 65 1 1
"984" "jf" 2 2 23 1 2 625 33 1 1
"985" "jf" 2 2 23 1 2 1238 96 1 1
"986" "jf" 4 1 23 1 2 700 7 0 1
"987" "jf" 4 1 23 1 2 896 55 0 1
"988" "jf" 4 2 23 1 2 820 72 1 1
"989" "jf" 4 2 23 1 2 468 76 1 1
"990" "jf" 4 2 23 1 2 753 99 1 1
"991" "jf" 7 2 23 1 2 402 9 1 1
"992" "jf" 7 2 23 1 2 345 23 1 1
"993" "jf" 7 2 23 1 2 467 36 1 1
"994" "jf" 7 2 23 1 2 495 43 1 1
"995" "jf" 9 2 23 1 2 535 40 1 1
"996" "jf" 9 2 23 1 2 596 54 1 1
"997" "jf" 9 2 23 1 2 668 59 1 1
"998" "jf" 2 1 24 1 2 748 5 0 1
"999" "jf" 2 2 24 1 1 793 6 0 1
"1000" "jf" 2 1 24 1 2 626 15 0 1
"1001" "jf" 2 2 24 1 2 580 77 1 1
"1002" "jf" 2 2 24 1 2 795 91 1 1
"1003" "jf" 4 1 24 1 2 557 15 0 1
"1004" "jf" 4 2 24 1 2 533 40 1 1
"1005" "jf" 4 2 24 1 2 707 43 1 1
"1006" "jf" 4 1 24 1 2 750 44 0 1
"1007" "jf" 4 2 24 1 2 498 69 1 1
"1008" "jf" 7 2 24 1 2 571 61 1 1
"1009" "jf" 7 2 24 1 2 436 62 1 1
"1010" "jf" 9 1 24 1 2 1251 19 0 1
"1011" "jf" 9 2 24 1 2 468 70 1 1
"1012" "jf" 9 2 24 1 2 571 91 1 1
"1013" "jf" 9 2 24 1 2 404 99 1 1
"1014" "jf" 11 2 24 1 2 636 91 1 1
"1015" "jf" 2 2 25 1 2 763 20 1 1
"1016" "jf" 2 2 25 1 2 767 62 1 1
"1017" "jf" 4 2 25 1 2 658 23 1 1
"1018" "jf" 4 2 25 1 2 484 26 1 1
"1019" "jf" 7 2 25 1 2 339 8 1 1
"1020" "jf" 7 1 25 1 2 644 33 0 1
"1021" "jf" 7 2 25 1 2 481 64 1 1
"1022" "jf" 7 2 25 1 2 516 69 1 1
"1023" "jf" 9 2 25 1 2 693 28 1 1
"1024" "jf" 9 2 25 1 2 497 34 1 1
"1025" "jf" 9 2 25 1 2 646 56 1 1
"1026" "jf" 9 2 25 1 2 562 98 1 1
"1027" "jf" 11 2 25 1 2 274 3 1 1
"1028" "jf" 4 2 26 1 2 660 36 1 1
"1029" "jf" 4 2 26 1 2 566 41 1 1
"1030" "jf" 4 2 26 1 2 808 47 1 1
"1031" "jf" 7 2 26 1 2 430 6 1 1
"1032" "jf" 7 2 26 1 2 522 52 1 1
"1033" "jf" 7 2 26 1 2 581 92 1 1
"1034" "jf" 9 2 26 1 2 329 5 1 1
"1035" "jf" 9 2 26 1 2 499 30 1 1
"1036" "jf" 9 1 26 1 2 693 49 0 1
"1037" "jf" 9 2 26 1 2 551 83 1 1
"1038" "jf" 9 2 26 1 2 603 89 1 1
"1039" "jf" 11 1 26 1 2 286 4 0 1
"1040" "jf" 11 2 26 1 2 234 34 1 1
"1041" "jf" 11 2 26 1 2 1120 67 1 1
"1042" "jf" 11 2 26 1 2 620 73 1 1
"1043" "jf" 2 2 27 1 2 640 2 1 1
"1044" "jf" 2 2 27 1 2 509 12 1 1
"1045" "jf" 2 2 27 1 2 563 31 1 1
"1046" "jf" 2 2 27 1 2 635 70 1 1
"1047" "jf" 2 2 27 1 2 709 93 1 1
"1048" "jf" 4 2 27 1 1 361 3 0 1
"1049" "jf" 4 2 27 1 2 430 28 1 1
"1050" "jf" 4 2 27 1 2 526 33 1 1
"1051" "jf" 7 2 27 1 2 517 58 1 1
"1052" "jf" 9 2 27 1 2 382 1 1 1
"1053" "jf" 9 2 27 1 2 762 16 1 1
"1054" "jf" 9 2 27 1 2 647 77 1 1
"1055" "jf" 9 2 27 1 2 566 93 1 1
"1056" "jf" 11 2 27 1 2 621 75 1 1
"1057" "jf" 7 2 28 1 2 642 86 1 1
"1058" "jf" 4 2 29 1 2 595 11 1 1
"1059" "jf" 4 2 29 1 2 482 37 1 1
"1060" "jf" 4 2 29 1 2 598 65 1 1
"1061" "jf" 4 2 29 1 2 640 86 1 1
"1062" "jf" 9 2 29 1 2 632 88 1 1
"1063" "jf" 11 2 29 1 2 603 74 1 1
"1064" "jf" 2 2 30 1 2 648 17 1 1
"1065" "jf" 7 2 30 1 2 1022 29 1 1
